,taxi_count_gt,taxi_count_pred,polygon
0,0.07717569917440414,0.08322027325630188,"POLYGON ((-73.99117699999999 40.75533, -73.991333 40.765309, -73.990876 40.765934, -73.990422 40.766561, -73.989964 40.767187, -73.98950499999999 40.767815, -73.989051 40.76844, -73.988559 40.769116, -73.988063 40.769791, -73.98521700000001 40.768595, -73.982365 40.767392, -73.982877 40.766716, -73.983367 40.766045, -73.983822 40.765418, -73.98428199999999 40.764792, -73.984734 40.764169, -73.985192 40.763544, -73.985647 40.762915, -73.986104 40.76229, -73.98656099999999 40.76166, -73.987015 40.761037, -73.987475 40.760405, -73.987926 40.75979, -73.98839 40.759164, -73.988843 40.758533, -73.98929699999999 40.757907, -73.989791 40.757233, -73.99027599999999 40.756568, -73.990726 40.75595, -73.99117699999999 40.75533))"
1,0.07224959135055542,0.07505039870738983,"POLYGON ((-73.991333 40.765309, -73.99117699999999 40.75533, -73.99163299999999 40.754707, -73.994468 40.755909, -73.995006 40.756137, -73.995113 40.756176, -73.99577499999999 40.756455, -73.99730700000001 40.757111, -73.99723400000001 40.75721, -73.996922 40.757638, -73.996852 40.757733, -73.996801 40.757789, -73.996635 40.758013, -73.996409 40.758339, -73.995942 40.758981, -73.995475 40.759627, -73.994984 40.7603, -73.99452599999999 40.760927, -73.99406999999999 40.761553, -73.99360900000001 40.762183, -73.993156 40.762806, -73.992701 40.763431, -73.992244 40.764057, -73.991788 40.764684, -73.991333 40.765309))"
2,0.006568144541233778,0.006132848560810089,"POLYGON ((-73.99667700000001 40.77351, -73.994342 40.772525, -73.99360900000001 40.762183, -73.99406999999999 40.761553, -73.99452599999999 40.760927, -73.994984 40.7603, -73.995475 40.759627, -73.99623200000001 40.759946, -73.99831500000001 40.760823, -74.001036 40.761968, -74.00115099999999 40.762026, -74.001278 40.762076, -74.00133700000001 40.762209, -74.00153299999999 40.762645, -74.00375699999999 40.763582, -74.003612 40.763777, -74.001386 40.76285, -74.000973 40.76342, -74.00315000000001 40.764333, -74.002948 40.764617, -74.003062 40.764666, -74.003135 40.76465, -74.003162 40.764613, -74.00322300000001 40.764638, -74.003156 40.764731, -74.003147 40.764736, -74.003136 40.764741, -74.003125 40.764744, -74.003113 40.764746, -74.003101 40.764746, -74.003089 40.764744, -74.001064 40.763888, -74.000731 40.763755, -73.999927 40.763407, -73.999639 40.763569, -73.999623 40.763559, -73.99951799999999 40.763706, -73.99944600000001 40.763806, -73.999433 40.763824, -73.999151 40.764205, -74.002274 40.765525, -74.00228799999999 40.765562, -74.00205699999999 40.765877, -74.002025 40.765893, -73.9992 40.764702, -73.99910800000001 40.764662, -73.998885 40.764569, -73.998576 40.764999, -73.9986 40.765073, -73.99863499999999 40.765086, -73.998665 40.765104, -73.99868600000001 40.765137, -73.998696 40.765175, -73.998689 40.765209, -73.998668 40.765237, -73.998634 40.76526, -73.998589 40.765276, -73.99848299999999 40.765298, -73.99843799999999 40.765316, -73.998402 40.765351, -73.998271 40.765552, -73.998282 40.765568, -74.001542 40.766945, -74.00157299999999 40.766977, -74.00156200000001 40.766996, -74.001394 40.76723, -74.001364 40.767249, -74.00131500000001 40.767251, -74.001294 40.767241, -73.99815700000001 40.765894, -73.998148 40.765906, -73.99806700000001 40.765872, -73.997721 40.766349, -73.997378 40.766823, -74.00062800000001 40.768203, -74.00064999999999 40.76822, -74.00064999999999 40.768245, -74.000455 40.768504, -74.000418 40.768512, -74.00038600000001 40.768504, -73.997156 40.767129, -73.996816 40.767601, -73.99645700000001 40.768099, -73.999728 40.769474, -73.999736 40.769506, -73.999555 40.769751, -73.999516 40.769768, -73.99947299999999 40.769764, -73.997072 40.768733, -73.99702600000001 40.768796, -73.99715 40.768847, -73.997011 40.769029, -73.996893 40.76898, -73.996571 40.769425, -73.999027 40.770463, -73.998762 40.770825, -73.996313 40.769799, -73.99588 40.770401, -73.99601699999999 40.770455, -73.995901 40.770613, -73.995767 40.770555, -73.995425 40.771032, -73.995756 40.771161, -73.99570900000001 40.771226, -73.99579799999999 40.771283, -73.995817 40.771257, -73.995913 40.771298, -73.99592800000001 40.771275, -73.996002 40.771307, -73.99590000000001 40.77145, -73.995893 40.771447, -73.99585399999999 40.771499, -73.995791 40.771476, -73.995828 40.771422, -73.99572999999999 40.771379, -73.995751 40.771354, -73.99563000000001 40.771325, -73.99562299999999 40.771337, -73.995306 40.771196, -73.995124 40.771451, -73.99499 40.771441, -73.994957 40.771449, -73.994935 40.771468, -73.994924 40.771486, -73.99492600000001 40.771516, -73.995009 40.771607, -73.994978 40.771645, -73.99497700000001 40.771659, -73.997112 40.772553, -73.996909 40.772833, -73.99477400000001 40.77193, -73.994445 40.772377, -73.99545500000001 40.772803, -73.99554500000001 40.772675, -73.996449 40.773057, -73.99635600000001 40.773179, -73.99623 40.773129, -73.996143 40.773248, -73.996562 40.773411, -73.996685 40.773504, -73.99667700000001 40.77351))"
3,0.0,0.0,"POLYGON ((-73.994342 40.772525, -73.99424999999999 40.772526, -73.994163 40.772487, -73.993831 40.772932, -73.993787 40.772904, -73.993725 40.772864, -73.993591 40.77279, -73.993503 40.772752, -73.99387400000001 40.772238, -73.993782 40.772199, -73.993656 40.772146, -73.99091300000001 40.770988, -73.990596 40.770855, -73.988063 40.769791, -73.988559 40.769116, -73.989051 40.76844, -73.98950499999999 40.767815, -73.989964 40.767187, -73.990422 40.766561, -73.990876 40.765934, -73.991333 40.765309, -73.991788 40.764684, -73.992244 40.764057, -73.992701 40.763431, -73.993156 40.762806, -73.99360900000001 40.762183, -73.994342 40.772525))"
4,0.22413793206214905,0.2290862798690796,"POLYGON ((-74.002019 40.740444, -74.00143 40.751446, -74.000975 40.752055, -74.000861 40.752215, -74.00052700000001 40.752689, -74.000015 40.753392, -73.999925 40.753516, -73.99963200000001 40.753918, -73.999143 40.754585, -73.998661 40.755252, -73.998209 40.755869, -73.997758 40.756488, -73.99730700000001 40.757111, -73.99577499999999 40.756455, -73.995113 40.756176, -73.995006 40.756137, -73.994468 40.755909, -73.99163299999999 40.754707, -73.992079 40.754091, -73.992529 40.753474, -73.99297900000001 40.752853, -73.993464 40.75219, -73.993948 40.751522, -73.994379 40.75093, -73.994844 40.750293, -73.99529800000001 40.749672, -73.995749 40.749052, -73.996197 40.748439, -73.996647 40.747823, -73.99709900000001 40.747205, -73.997552 40.746581, -73.998008 40.745951, -73.998487 40.745294, -73.99897199999999 40.74463, -73.999422 40.74401, -73.999848 40.743425, -74.000275 40.742839, -74.000703 40.742254, -74.00112900000001 40.741668, -74.001555 40.74108, -74.002019 40.740444))"
5,0.13382594287395477,0.15490785241127014,"POLYGON ((-74.00143 40.751446, -74.002019 40.740444, -74.00252399999999 40.739753, -74.003107 40.739998, -74.00515799999999 40.740858, -74.005366 40.740945, -74.00697099999999 40.741627, -74.007791 40.741971, -74.00820400000001 40.742148, -74.007896 40.74257, -74.007705 40.742834, -74.007238 40.74347, -74.00696600000001 40.743847, -74.006811 40.744061, -74.00638499999999 40.744646, -74.00596 40.745231, -74.005534 40.745816, -74.005107 40.746403, -74.004653 40.747023, -74.00416800000001 40.747689, -74.00390299999999 40.748054, -74.003683 40.748355, -74.003236 40.748974, -74.00316100000001 40.749076, -74.003128 40.749122, -74.002785 40.749592, -74.002459 40.750036, -74.002431 40.750073, -74.002332 40.750208, -74.00188300000001 40.750828, -74.00143 40.751446))"
6,0.2019704431295395,0.23817935585975647,"POLYGON ((-73.996337 40.738044, -73.99897199999999 40.74463, -73.998487 40.745294, -73.998008 40.745951, -73.997552 40.746581, -73.99709900000001 40.747205, -73.994263 40.746004, -73.99141899999999 40.744803, -73.991871 40.744186, -73.99206599999999 40.743916, -73.99231899999999 40.743568, -73.99280299999999 40.74291, -73.993292 40.742233, -73.99373900000001 40.741617, -73.994165 40.741031, -73.99459299999999 40.740442, -73.995018 40.73986, -73.995447 40.739272, -73.995874 40.738686, -73.996337 40.738044))"
7,0.07307060807943344,0.08607418835163116,"POLYGON ((-73.99897199999999 40.74463, -73.996337 40.738044, -73.99684000000001 40.737361, -73.999684 40.738552, -74.00252399999999 40.739753, -74.002019 40.740444, -74.001555 40.74108, -74.00112900000001 40.741668, -74.000703 40.742254, -74.000275 40.742839, -73.999848 40.743425, -73.999422 40.74401, -73.99897199999999 40.74463))"
8,0.23234811425209045,0.26687300205230713,"POLYGON ((-73.98729400000001 40.750452, -73.99117699999999 40.75533, -73.990726 40.75595, -73.99027599999999 40.756568, -73.989791 40.757233, -73.988418 40.756655, -73.986949 40.756036, -73.98640399999999 40.755808, -73.984118 40.754842, -73.984596 40.754177, -73.985044 40.753554, -73.985488 40.752935, -73.985947 40.752317, -73.98639900000001 40.7517, -73.98685 40.751082, -73.98729400000001 40.750452))"
9,0.1272577941417694,0.10550843179225922,"POLYGON ((-73.99117699999999 40.75533, -73.98729400000001 40.750452, -73.987769 40.749787, -73.987937 40.749855, -73.990622 40.750992, -73.99211699999999 40.751622, -73.993464 40.75219, -73.99297900000001 40.752853, -73.992529 40.753474, -73.992079 40.754091, -73.99163299999999 40.754707, -73.99117699999999 40.75533))"
10,0.12479474395513535,0.10791149735450745,"POLYGON ((-73.98238600000001 40.731411, -73.98684900000001 40.739522, -73.986361 40.740185, -73.985879 40.740853, -73.985428 40.74147, -73.984978 40.742089, -73.984526 40.742707, -73.984075 40.743325, -73.984009 40.743299, -73.982455 40.742647, -73.98086000000001 40.74197, -73.981312 40.741351, -73.981762 40.740733, -73.98221100000001 40.740115, -73.982665 40.739497, -73.980418 40.738551, -73.979491 40.73816, -73.978916 40.737918, -73.97805200000001 40.737554, -73.978498 40.736791, -73.97857399999999 40.736677, -73.978909 40.736164, -73.979348 40.735553, -73.979446 40.735415, -73.979789 40.734962, -73.980091 40.734544, -73.980205 40.734385, -73.98042 40.73409, -73.980645 40.733779, -73.981053 40.733208, -73.981499 40.732619, -73.981803 40.732205, -73.98196799999999 40.731983, -73.98232299999999 40.731498, -73.98238600000001 40.731411))"
11,0.010673235170543194,0.022139042615890503,"POLYGON ((-73.98684900000001 40.739522, -73.98238600000001 40.731411, -73.982556 40.73135, -73.98494100000001 40.732348, -73.98718 40.733292, -73.98877899999999 40.733965, -73.989903 40.734435, -73.989969 40.734905, -73.98997799999999 40.734979, -73.98997900000001 40.735054, -73.989974 40.735129, -73.98996200000001 40.735203, -73.989943 40.735277, -73.98991700000001 40.735349, -73.989874 40.735408, -73.98945500000001 40.735987, -73.98921 40.736307, -73.98901600000001 40.73656, -73.98859299999999 40.737143, -73.988179 40.737731, -73.987741 40.738312, -73.987302 40.738903, -73.987036 40.739266, -73.98684900000001 40.739522))"
12,0.19622331857681274,0.16678479313850403,"POLYGON ((-73.972196 40.740403, -73.980418 40.738551, -73.982665 40.739497, -73.98221100000001 40.740115, -73.981762 40.740733, -73.981312 40.741351, -73.98086000000001 40.74197, -73.98041000000001 40.742587, -73.97995899999999 40.743205, -73.979508 40.743825, -73.97905799999999 40.744444, -73.978607 40.745058, -73.97812399999999 40.745727, -73.97736 40.745404, -73.975881 40.744779, -73.975224 40.744505, -73.973508 40.743782, -73.97223 40.743249, -73.972109 40.743205, -73.97206199999999 40.743188, -73.97198899999999 40.743163, -73.971917 40.743137, -73.97167899999999 40.743054, -73.971889 40.742725, -73.971763 40.742673, -73.97174099999999 40.742664, -73.97177499999999 40.742616, -73.97196 40.742338, -73.972049 40.741888, -73.972069 40.741789, -73.97210200000001 40.741623, -73.97215300000001 40.741389, -73.97219800000001 40.741145, -73.972286 40.740738, -73.97229 40.740721, -73.972213 40.740712, -73.972196 40.74071, -73.972183 40.740706, -73.972168 40.740693, -73.972165 40.740676, -73.972165 40.740672, -73.97221500000001 40.740427, -73.97222499999999 40.740417, -73.972235 40.740413, -73.972236 40.740405, -73.972196 40.740403))"
13,0.009852216579020023,0.0050286054611206055,"POLYGON ((-73.980418 40.738551, -73.972196 40.740403, -73.972217 40.740308, -73.972268 40.740314, -73.97226999999999 40.740309, -73.97225299999999 40.7403, -73.97224799999999 40.740291, -73.9723 40.740035, -73.97230999999999 40.740019, -73.972331 40.740011, -73.97243899999999 40.740022, -73.972537 40.739661, -73.972657 40.739223, -73.972655 40.739178, -73.972651 40.739058, -73.972644 40.739017, -73.972645 40.738959, -73.97264699999999 40.738846, -73.972633 40.738789, -73.97263100000001 40.73874, -73.972628 40.738709, -73.97262600000001 40.738666, -73.972628 40.738594, -73.972621 40.738521, -73.97261899999999 40.738463, -73.972628 40.7384, -73.972639 40.738395, -73.972638 40.73838, -73.972628 40.738368, -73.97262499999999 40.738243, -73.972633 40.738232, -73.972633 40.738224, -73.972623 40.738217, -73.97261899999999 40.738044, -73.972615 40.73803, -73.972606 40.737939, -73.97261899999999 40.737915, -73.972612 40.737898, -73.972605 40.737822, -73.97261399999999 40.737798, -73.972606 40.737666, -73.972606 40.737495, -73.972577 40.737494, -73.97257999999999 40.737355, -73.97257 40.737264, -73.972594 40.737262, -73.972595 40.737231, -73.9726 40.737222, -73.972595 40.737189, -73.972606 40.737166, -73.972595 40.737155, -73.972598 40.737123, -73.972598 40.737097, -73.972584 40.737016, -73.972584 40.736875, -73.97259 40.73677, -73.972583 40.736745, -73.97257999999999 40.736691, -73.97257500000001 40.736647, -73.972556 40.736461, -73.97256299999999 40.736446, -73.97248999999999 40.735803, -73.97251 40.735787, -73.972869 40.735771, -73.974414 40.736414, -73.97445999999999 40.736294, -73.974417 40.736278, -73.974412 40.736285, -73.9744 40.736284, -73.97402700000001 40.736126, -73.974047 40.7361, -73.974429 40.736261, -73.974428 40.736266, -73.97446600000001 40.736278, -73.974504 40.736065, -73.974475 40.736062, -73.974441 40.73605, -73.974434 40.736054, -73.974141 40.735956, -73.97415100000001 40.735934, -73.974447 40.736033, -73.974448 40.736038, -73.974478 40.736044, -73.97450499999999 40.736042, -73.974515 40.735895, -73.974508 40.735797, -73.974487 40.735877, -73.97445 40.73587, -73.97446100000001 40.735832, -73.974249 40.735798, -73.974245 40.735781, -73.97425800000001 40.735767, -73.974469 40.735799, -73.974469 40.735789, -73.97447699999999 40.735789, -73.97447099999999 40.735729, -73.974465 40.735668, -73.974391 40.735669, -73.974391 40.735673, -73.97426299999999 40.735673, -73.97426400000001 40.735677, -73.974192 40.735681, -73.974189 40.735661, -73.97415700000001 40.735659, -73.97414499999999 40.735673, -73.974092 40.735642, -73.97408900000001 40.735646, -73.97341900000001 40.735368, -73.973439 40.735341, -73.973057 40.735177, -73.972807 40.735524, -73.972937 40.735599, -73.97293000000001 40.735608, -73.972763 40.735505, -73.97299700000001 40.735187, -73.972964 40.735169, -73.972932 40.735205, -73.97288500000001 40.73518, -73.972864 40.735212, -73.972837 40.7352, -73.972945 40.735065, -73.972967 40.735078, -73.972945 40.735108, -73.97299599999999 40.735128, -73.972971 40.735157, -73.97300300000001 40.735173, -73.97303700000001 40.735128, -73.973299 40.735242, -73.973322 40.735202, -73.973316 40.735196, -73.973299 40.735177, -73.97327900000001 40.735148, -73.97327199999999 40.735119, -73.973277 40.735079, -73.973296 40.735041, -73.97332900000001 40.735011, -73.97336900000001 40.734989, -73.973418 40.734971, -73.97345900000001 40.734968, -73.973523 40.734975, -73.973545 40.734944, -73.97443699999999 40.735316, -73.974672 40.735398, -73.974749 40.735425, -73.97482599999999 40.735382, -73.97489299999999 40.735375, -73.97496 40.735369, -73.975111 40.73539, -73.975223 40.735398, -73.975891 40.735673, -73.976364 40.735868, -73.977124 40.736197, -73.97792800000001 40.736544, -73.97833799999999 40.736721, -73.978498 40.736791, -73.97805200000001 40.737554, -73.978916 40.737918, -73.979491 40.73816, -73.980418 40.738551))"
14,0.4047619104385376,0.18934866786003113,"POLYGON ((-73.97534400000001 40.7553, -73.98179399999999 40.758021, -73.981341 40.758645, -73.980886 40.759271, -73.98042599999999 40.759899, -73.979972 40.760525, -73.979513 40.761149, -73.979057 40.761771, -73.978602 40.762396, -73.978139 40.763024, -73.97768600000001 40.763644, -73.974457 40.762293, -73.972853 40.761614, -73.971338 40.760977, -73.971243 40.760936, -73.97169599999999 40.760313, -73.972156 40.759681, -73.972613 40.759059, -73.973069 40.758431, -73.973524 40.757808, -73.97398200000001 40.75718, -73.974439 40.756556, -73.974887 40.755924, -73.97534400000001 40.7553))"
15,0.3325123190879822,0.21488353610038757,"POLYGON ((-73.98179399999999 40.758021, -73.97534400000001 40.7553, -73.975807 40.754677, -73.975899 40.754714, -73.976516 40.754974, -73.976974 40.754349, -73.977433 40.753717, -73.977875 40.753098, -73.97837 40.752416, -73.979287 40.7528, -73.980887 40.753481, -73.984118 40.754842, -73.98362400000001 40.755516, -73.98316800000001 40.75614, -73.98271200000001 40.756771, -73.98225499999999 40.757387, -73.98179399999999 40.758021))"
16,0.27504104375839233,0.33942484855651855,"POLYGON ((-73.971217 40.755193, -73.976974 40.754349, -73.976516 40.754974, -73.975899 40.754714, -73.975807 40.754677, -73.97534400000001 40.7553, -73.974887 40.755924, -73.974439 40.756556, -73.97398200000001 40.75718, -73.973524 40.757808, -73.973069 40.758431, -73.972613 40.759059, -73.972156 40.759681, -73.97169599999999 40.760313, -73.971243 40.760936, -73.97075100000001 40.761609, -73.970258 40.762289, -73.96980000000001 40.762914, -73.969688 40.762866, -73.968187 40.762227, -73.966583 40.761551, -73.966571 40.761482, -73.966995 40.760905, -73.967462 40.760223, -73.967922 40.759593, -73.968024 40.759578, -73.96848 40.75895, -73.968935 40.75833, -73.96939399999999 40.7577, -73.969849 40.757076, -73.970314 40.756453, -73.970759 40.755825, -73.971217 40.755193))"
17,0.20935960114002228,0.23620682954788208,"POLYGON ((-73.976974 40.754349, -73.971217 40.755193, -73.971677 40.75457, -73.97213600000001 40.753943, -73.972589 40.753318, -73.973045 40.752692, -73.97350299999999 40.752065, -73.97395899999999 40.751441, -73.97444900000001 40.750766, -73.97604800000001 40.751441, -73.97685199999999 40.751776, -73.977108 40.751883, -73.977543 40.752064, -73.977677 40.752119, -73.97779199999999 40.752168, -73.97837 40.752416, -73.977875 40.753098, -73.977433 40.753717, -73.976974 40.754349))"
18,0.0,0.00010686367750167847,"POLYGON ((-73.981362 40.767837, -73.979077 40.766876, -73.97836100000001 40.766574, -73.97623400000001 40.765675, -73.974192 40.764807, -73.973636 40.76457, -73.973015 40.764279, -73.971411 40.763587, -73.969905 40.762958, -73.96980000000001 40.762914, -73.970258 40.762289, -73.97075100000001 40.761609, -73.971243 40.760936, -73.981362 40.767837))"
19,0.0,0.010174810886383057,"POLYGON ((-73.971243 40.760936, -73.971338 40.760977, -73.972853 40.761614, -73.974457 40.762293, -73.97768600000001 40.763644, -73.978139 40.763024, -73.978602 40.762396, -73.98143399999999 40.763594, -73.98247000000001 40.764033, -73.98428199999999 40.764792, -73.983822 40.765418, -73.983367 40.766045, -73.982877 40.766716, -73.982365 40.767392, -73.982152 40.767682, -73.98205900000001 40.767643, -73.98205900000001 40.767642, -73.981954 40.767618, -73.981844 40.76761, -73.981735 40.767619, -73.981634 40.767645, -73.98155300000001 40.76768, -73.98147899999999 40.767725, -73.981415 40.767778, -73.981362 40.767837, -73.971243 40.760936))"
20,0.24876847863197327,0.33154651522636414,"POLYGON ((-73.983625 40.743943, -73.98729400000001 40.750452, -73.98685 40.751082, -73.98639900000001 40.7517, -73.985947 40.752317, -73.985488 40.752935, -73.985044 40.753554, -73.984596 40.754177, -73.984118 40.754842, -73.980887 40.753481, -73.981371 40.752814, -73.98182199999999 40.752197, -73.982275 40.751577, -73.982724 40.750959, -73.98317400000001 40.750342, -73.983621 40.749724, -73.984076 40.749102, -73.982472 40.748432, -73.980942 40.74779, -73.980851 40.74775, -73.981341 40.747079, -73.981775 40.746497, -73.98183400000001 40.746417, -73.98227900000001 40.745798, -73.98233 40.745726, -73.982727 40.74518, -73.98317400000001 40.74456, -73.983625 40.743943))"
21,0.14039409160614014,0.18118470907211304,"POLYGON ((-73.98729400000001 40.750452, -73.983625 40.743943, -73.984075 40.743325, -73.984137 40.74335, -73.985696 40.744008, -73.987298 40.744681, -73.98872900000001 40.745286, -73.99051799999999 40.746039, -73.990067 40.746659, -73.989617 40.747276, -73.98916699999999 40.747895, -73.988714 40.748513, -73.988238 40.74913, -73.98797399999999 40.749491, -73.987769 40.749787, -73.98729400000001 40.750452))"
22,0.4614121615886688,0.3714669644832611,"POLYGON ((-73.972033 40.745805, -73.981341 40.747079, -73.980851 40.74775, -73.980942 40.74779, -73.982472 40.748432, -73.984076 40.749102, -73.983621 40.749724, -73.98317400000001 40.750342, -73.982724 40.750959, -73.982275 40.751577, -73.98182199999999 40.752197, -73.981371 40.752814, -73.980887 40.753481, -73.979287 40.7528, -73.97837 40.752416, -73.97779199999999 40.752168, -73.977677 40.752119, -73.977543 40.752064, -73.977108 40.751883, -73.97685199999999 40.751776, -73.97604800000001 40.751441, -73.97444900000001 40.750766, -73.974935 40.7501, -73.97538299999999 40.749483, -73.975835 40.748863, -73.97497 40.748502, -73.973592 40.747919, -73.97273800000001 40.747558, -73.97122 40.746922, -73.97165699999999 40.746304, -73.97174800000001 40.746186, -73.97194399999999 40.745932, -73.972033 40.745805))"
23,0.17405582964420319,0.19111403822898865,"POLYGON ((-73.981341 40.747079, -73.972033 40.745805, -73.97213000000001 40.745681, -73.972576 40.745068, -73.973027 40.74445, -73.973508 40.743782, -73.975224 40.744505, -73.975881 40.744779, -73.97736 40.745404, -73.97812399999999 40.745727, -73.978607 40.745058, -73.97905799999999 40.744444, -73.979508 40.743825, -73.97995899999999 40.743205, -73.98041000000001 40.742587, -73.98086000000001 40.74197, -73.982455 40.742647, -73.984009 40.743299, -73.984075 40.743325, -73.983625 40.743943, -73.98317400000001 40.74456, -73.982727 40.74518, -73.98233 40.745726, -73.98227900000001 40.745798, -73.98183400000001 40.746417, -73.981775 40.746497, -73.981341 40.747079))"
24,0.4433497488498688,0.2826397716999054,"POLYGON ((-73.990968 40.745421, -73.994844 40.750293, -73.994379 40.75093, -73.993948 40.751522, -73.993464 40.75219, -73.99211699999999 40.751622, -73.990622 40.750992, -73.987937 40.749855, -73.987769 40.749787, -73.98797399999999 40.749491, -73.988238 40.74913, -73.988714 40.748513, -73.98916699999999 40.747895, -73.989617 40.747276, -73.990067 40.746659, -73.99051799999999 40.746039, -73.990968 40.745421))"
